x,y,N,club_1,aim_1,esho_1,se_1,freq_1,club_2,aim_2,esho_2,freq_2,delta_esho,functionally_equivalent
-6.666666666666671,50.0,30,Driver,14,3.977727460861206,0.03472803088782165,20,Driver,16,3.9732755869627,16,0.004451873898505987,True
-6.666666666666671,50.0,50,Driver,20,3.978011022011439,0.029514523428538466,24,Driver,18,3.9889925479888917,20,0.010981525977452833,True
-6.666666666666671,50.0,100,Driver,20,3.998080674807231,0.02468216014908053,30,Driver,18,4.003980924685796,24,0.005900249878564967,True
-6.666666666666671,50.0,150,Driver,20,4.0005582720041275,0.019972850156401458,32,Driver,18,4.00722320874532,27,0.0066649367411928395,True
-6.666666666666671,50.0,200,Driver,20,4.008470573940793,0.01818346277939986,37,Driver,18,4.008630113601685,25,0.00015953966089199412,True
-6.666666666666671,50.0,250,Driver,20,4.010556431703789,0.016390798142212754,43,Driver,18,4.012640895843506,25,0.0020844641397168573,True
-6.666666666666671,50.0,300,Driver,20,4.012057975281117,0.015050817330645604,43,Driver,18,4.0148280242393755,29,0.0027700489582587196,True
-6.666666666666671,58.668052705684886,10,3-wood,16,3.8967431152568146,0.03212589535074761,17,3-wood,18,3.8991344485964095,14,0.0023913333395948477,True
-6.666666666666671,58.668052705684886,20,3-wood,20,3.9316582571376455,0.04495514960881596,22,3-wood,16,3.9476498690518467,11,0.015991611914201176,True
-6.666666666666671,58.668052705684886,30,3-wood,18,3.9594766050577164,0.04907622078239066,16,3-wood,20,3.942026768411909,14,0.01744983664580735,True
-6.666666666666671,58.668052705684886,50,3-wood,20,3.9671544270081953,0.040262468282299436,22,3-wood,18,3.9837505519390106,16,0.016596124930815304,True
-6.666666666666671,58.668052705684886,100,3-wood,18,3.997088684755213,0.03166358892876409,17,3-wood,20,3.9864889939626056,15,0.010599690792607586,True
-6.666666666666671,58.668052705684886,150,Driver,20,4.0152055483597975,0.014544412443089265,26,3-wood,20,4.0056302944819135,18,0.009575253877883938,True
-6.666666666666671,58.668052705684886,200,Driver,18,4.021294144483713,0.012659770092500376,26,Driver,20,4.020830651988154,23,0.0004634924955588815,True
-6.666666666666671,58.668052705684886,250,Driver,20,4.022879853393093,0.011424149448837165,33,Driver,18,4.019644474983215,20,0.003235378409877754,True
-6.666666666666671,58.668052705684886,300,Driver,20,4.023528453075524,0.010427597697229828,33,Driver,18,4.022505088285967,22,0.001023364789557668,True
-6.666666666666671,67.33610541136977,10,Hybrid,16,3.8630553375590932,0.023619743133276794,11,Hybrid,20,3.869931221008301,9,0.006875883449207532,True
-6.666666666666671,67.33610541136977,20,3-wood,20,3.926129380861918,0.026397179002364678,18,3-wood,10,3.9450232684612274,8,0.018893887599309434,True
-6.666666666666671,67.33610541136977,30,3-wood,20,3.942111689111461,0.0252903521445156,23,3-wood,18,3.9490901061466763,14,0.006978417035215401,True
-6.666666666666671,67.33610541136977,50,3-wood,20,3.9578604768304264,0.02497964969292812,34,3-wood,18,3.9653587843242444,19,0.007498307493817968,True
-6.666666666666671,67.33610541136977,100,3-wood,20,3.9705769954583583,0.02037051438783782,39,3-wood,18,3.976007276111179,27,0.005430280652820585,True
-6.666666666666671,67.33610541136977,150,3-wood,20,3.9768581261505953,0.017685972568769463,37,3-wood,18,3.984559792738694,26,0.007701666588098899,True
-6.666666666666671,67.33610541136977,200,3-wood,20,3.979915228756991,0.015685891837945252,44,3-wood,18,3.983116076542781,26,0.0032008477857896622,True
-6.666666666666671,67.33610541136977,250,3-wood,20,3.982548306385676,0.014372058319928679,48,3-wood,18,3.983282557240239,27,0.0007342508545629123,True
-6.666666666666671,67.33610541136977,300,3-wood,20,3.9829306173324586,0.013171709058492374,50,3-wood,18,3.989017495087215,28,0.006086877754756248,True
-6.666666666666671,76.00415811705466,10,Hybrid,20,3.8543996175130206,0.024035830716589983,15,Hybrid,14,3.8656919219277124,11,0.011292304414691756,True
-6.666666666666671,76.00415811705466,20,Hybrid,20,3.8839039527452908,0.02195379692921042,26,Hybrid,16,3.885907224246434,14,0.0020032715011431,True
-6.666666666666671,76.00415811705466,30,Hybrid,20,3.8956838512420653,0.026832644386855523,25,Hybrid,16,3.904244041442871,15,0.008560190200805895,True
-6.666666666666671,76.00415811705466,50,Hybrid,20,3.911687858402729,0.02715683148439414,32,Hybrid,18,3.9161841241936934,19,0.004496265790964404,True
-6.666666666666671,76.00415811705466,100,Hybrid,20,3.927655149150539,0.02338004394615216,37,Hybrid,18,3.928750701572584,23,0.0010955524220448432,True
-6.666666666666671,76.00415811705466,150,Hybrid,20,3.9318798837207614,0.01987738341257288,42,Hybrid,16,3.937364406585693,25,0.00548452286493184,True
-6.666666666666671,76.00415811705466,200,Hybrid,20,3.9365632385015488,0.01765342622239197,48,Hybrid,18,3.936630606651306,24,6.736814975738525e-05,True
-6.666666666666671,76.00415811705466,250,Hybrid,20,3.9364907693862916,0.015651042035865034,50,Hybrid,18,3.9404657895748434,26,0.003975020188551781,True
-6.666666666666671,76.00415811705466,300,Hybrid,20,3.93751560940462,0.014520339209574129,51,Hybrid,18,3.938990523417791,24,0.0014749140131709026,True
-6.666666666666671,84.67221082273954,10,Hybrid,20,3.8753146529197693,0.030226302561686073,16,Hybrid,18,3.871602018674215,12,0.003712634245554458,True
-6.666666666666671,84.67221082273954,20,Hybrid,18,3.9039750496546426,0.024338479239286205,18,Hybrid,20,3.8977426220388973,17,0.006232427615745273,True
-6.666666666666671,84.67221082273954,30,Hybrid,18,3.9093914357098667,0.020293299354959556,22,Hybrid,20,3.9048237549631217,19,0.004567680746744962,True
-6.666666666666671,84.67221082273954,50,Hybrid,18,3.913499327806326,0.015934297639438367,26,Hybrid,20,3.915371107018512,23,0.0018717792121862864,True
-6.666666666666671,84.67221082273954,100,Hybrid,18,3.9215721050898233,0.012414486327577572,30,Hybrid,20,3.91954889120879,27,0.0020232138810332145,True
-6.666666666666671,84.67221082273954,150,Hybrid,18,3.9246509783976786,0.010714946976057954,37,Hybrid,20,3.925877571105957,27,0.0012265927082784067,True
-6.666666666666671,84.67221082273954,200,Hybrid,20,3.927772697649504,0.010223403085607048,38,Hybrid,18,3.9261786381403607,30,0.001594059509143264,True
-6.666666666666671,84.67221082273954,250,Hybrid,20,3.927896499633789,0.009259973716743196,43,Hybrid,18,3.9264015118281046,30,0.0014949878056844668,True
-6.666666666666671,84.67221082273954,300,Hybrid,20,3.928141838974423,0.008426891495495708,36,Hybrid,18,3.927766002714634,32,0.0003758362597889864,True
-6.666666666666671,93.34026352842444,10,4 Iron,20,3.9226170910729303,0.037510151614893114,9,Hybrid,20,3.9166089958614774,9,0.006008095211452957,True
-6.666666666666671,93.34026352842444,20,Hybrid,20,3.939211448033651,0.0254855529316363,15,Hybrid,18,3.9577218294143677,14,0.01851038138071681,True
-6.666666666666671,93.34026352842444,30,Hybrid,20,3.9515202595637393,0.022761672831139394,13,Hybrid,16,3.9617016965692695,11,0.010181437005530203,True
-6.666666666666671,93.34026352842444,50,Hybrid,20,3.967512243672421,0.018943099204653858,19,Hybrid,16,3.970990932904757,13,0.003478689232335963,True
-6.666666666666671,93.34026352842444,100,Hybrid,18,3.9775904473804293,0.013032146653640882,21,Hybrid,20,3.9738999605178833,20,0.0036904868625460274,True
-6.666666666666671,93.34026352842444,150,Hybrid,20,3.9801152821244865,0.010852576706765687,29,Hybrid,18,3.978490280068439,23,0.001625002056047542,True
-6.666666666666671,93.34026352842444,200,Hybrid,20,3.983143784783103,0.009609168554547423,33,Hybrid,18,3.982569634914398,24,0.0005741498687048541,True
-6.666666666666671,93.34026352842444,250,Hybrid,20,3.984175972036413,0.008557281639853068,37,Hybrid,18,3.9852599721205864,19,0.0010840000841731978,True
-6.666666666666671,93.34026352842444,300,Hybrid,20,3.9847850378821876,0.007810583089822491,34,Hybrid,18,3.986642144975208,21,0.0018571070930204492,True
-6.666666666666671,102.00831623410932,10,Driver,-20,3.9124201933542886,0.05449640999434892,12,Driver,-14,3.907521377910267,11,0.004898815444021487,True
-6.666666666666671,102.00831623410932,20,Driver,-16,3.9687894674447866,0.05010804836317957,13,Driver,-20,3.9500814134424385,11,0.018708054002348096,True
-6.666666666666671,102.00831623410932,30,Driver,-20,3.9918886343638103,0.04609468997025636,15,Driver,-14,3.984282910823822,12,0.0076057235399882295,True
-6.666666666666671,102.00831623410932,50,Driver,-16,4.008216814561323,0.044177625559104414,11,Driver,-20,4.0042335987091064,10,0.003983215852216837,True
-6.666666666666671,102.00831623410932,100,4 Iron,20,4.042530480553122,0.013750696768611884,17,Driver,-14,4.035882971503518,11,0.0066475090496043165,True
-6.666666666666671,102.00831623410932,150,4 Iron,20,4.049502737381879,0.011252191645392949,17,Driver,-20,4.0410561800003055,10,0.008446557381573072,True
-6.666666666666671,102.00831623410932,200,4 Iron,20,4.053192758560181,0.009966460797220722,15,4 Iron,18,4.053150296211243,12,4.246234893834355e-05,True
-6.666666666666671,102.00831623410932,250,4 Iron,20,4.055227784549489,0.008703647069312318,17,4 Iron,18,4.057244982038226,14,0.002017197488736855,True
-6.666666666666671,102.00831623410932,300,4 Iron,20,4.056854605674744,0.007913253335511943,24,4 Iron,18,4.0570595264434814,13,0.00020492076873779297,True
-6.666666666666671,110.67636893979422,10,Driver,-20,3.86007659137249,0.07687663102927468,16,Driver,-18,3.886896848678589,8,0.026820257306098938,True
-6.666666666666671,110.67636893979422,20,Driver,-20,3.9087301194667816,0.07145846534417685,16,Driver,-18,3.9474721908569337,15,0.038742071390152066,True
-6.666666666666671,110.67636893979422,30,Driver,-18,3.9634519947899713,0.06790025365696892,18,Driver,-20,3.9510146230459213,16,0.012437371744050019,True
-6.666666666666671,110.67636893979422,50,Driver,-20,3.989151781255549,0.05603539990224337,22,Driver,-16,3.9779970248540244,12,0.011154756401524413,True
-6.666666666666671,110.67636893979422,100,Driver,-20,4.006175899505616,0.042012716997063465,20,Driver,-18,4.012623637914658,16,0.006447738409042003,True
-6.666666666666671,110.67636893979422,150,Driver,-20,4.018464488983154,0.034888663262264016,25,Driver,-16,4.025916943183312,13,0.007452454200158165,True
-6.666666666666671,110.67636893979422,200,Driver,-18,4.035001598871672,0.03140761252030612,26,Driver,-20,4.030446109771728,25,0.004555489099943522,True
-6.666666666666671,110.67636893979422,250,Driver,-20,4.030809145707351,0.027584382563199512,26,Driver,-18,4.036957661310832,21,0.006148515603481286,True
-6.666666666666671,110.67636893979422,300,Driver,-20,4.036353464784293,0.025275775556153,29,Driver,-18,4.039710532064023,23,0.003357067279730508,True
-6.666666666666671,119.3444216454791,10,Driver,-20,3.7962960799535117,0.13213011680465753,24,Driver,-18,3.790453087199818,11,0.005842992753693821,True
-6.666666666666671,119.3444216454791,20,Driver,-20,3.8331548060689653,0.09292229401740855,28,Driver,-18,3.8601342950548445,14,0.026979488985879208,True
-6.666666666666671,119.3444216454791,30,Driver,-20,3.8682947447805693,0.07821174771325544,33,Driver,-18,3.894250750541687,16,0.025956005761117673,True
-6.666666666666671,119.3444216454791,50,Driver,-20,3.9248309996392994,0.06577179866276092,36,Driver,-18,3.914584988041928,19,0.010246011597371485,True
-6.666666666666671,119.3444216454791,100,Driver,-20,3.9609508460218255,0.049504467455575296,44,Driver,-18,3.9582539134555392,27,0.0026969325662862254,True
-6.666666666666671,119.3444216454791,150,Driver,-20,3.9712537300019037,0.0412154763753432,42,Driver,-18,3.9708672629462347,36,0.0003864670556690264,True
-6.666666666666671,119.3444216454791,200,Driver,-20,3.977257085883099,0.03589398712269359,46,Driver,-18,3.9742831918928356,36,0.0029738939902634876,True
-6.666666666666671,119.3444216454791,250,Driver,-20,3.986893261472384,0.03223080572456775,48,Driver,-18,3.976120842827691,36,0.010772418644692916,True
-6.666666666666671,119.3444216454791,300,Driver,-20,3.9860430313990665,0.029535536277088856,52,Driver,-18,3.982164803673239,34,0.0038782277258273545,True
-6.666666666666671,128.01247435116397,10,Driver,-20,3.643847767512004,0.15891963927963243,15,Driver,-18,3.6227310254023624,13,0.02111674210964143,True
-6.666666666666671,128.01247435116397,20,Driver,-16,3.7602474147623237,0.10786495172040482,22,Driver,-20,3.7471243072958553,17,0.013123107466468387,True
-6.666666666666671,128.01247435116397,30,Driver,-16,3.7692529559135437,0.09053742312518001,20,Driver,-18,3.789626955986023,20,0.020374000072479248,True
-6.666666666666671,128.01247435116397,50,Driver,-20,3.8173062880833943,0.07166415085137831,30,Driver,-16,3.804910525031712,23,0.01239576305168244,True
-6.666666666666671,128.01247435116397,100,Driver,-20,3.8382289654169326,0.05191923458795898,39,Driver,-16,3.8342205959817637,23,0.0040083694351689125,True
-6.666666666666671,128.01247435116397,150,Driver,-20,3.848500688025292,0.0430538538390909,47,Driver,-18,3.8599983851114907,21,0.011497697086198855,True
-6.666666666666671,128.01247435116397,200,Driver,-20,3.859456806182861,0.03801659218984185,50,Driver,-18,3.872841650789434,22,0.013384844606572965,True
-6.666666666666671,128.01247435116397,250,Driver,-20,3.8642540723085403,0.03425703934449857,48,Driver,-18,3.8780784113653777,29,0.013824339056837331,True
-6.666666666666671,128.01247435116397,300,Driver,-20,3.8681880950927736,0.031553997942811426,55,Driver,-18,3.8823373699188233,25,0.014149274826049663,True
-6.666666666666671,136.68052705684886,10,Driver,-14,3.4750260512034097,0.17570619686879535,15,Driver,-8,3.475910340036665,14,0.0008842888332551979,True
-6.666666666666671,136.68052705684886,20,Driver,-18,3.574840470364219,0.10531219990196168,19,Driver,-10,3.5463894265038625,14,0.028451043860356684,True
-6.666666666666671,136.68052705684886,30,Driver,-14,3.625959214042215,0.10146571117255601,17,Driver,-16,3.611820375218111,17,0.014138838824103939,True
-6.666666666666671,136.68052705684886,50,Driver,-20,3.6747308837042914,0.0752233611286268,27,Driver,-18,3.6411983519792557,16,0.033532531725035675,True
-6.666666666666671,136.68052705684886,100,Driver,-18,3.6889802542599766,0.05488739294863038,33,Driver,-20,3.684746265411377,23,0.004233988848599601,True
-6.666666666666671,136.68052705684886,150,Driver,-20,3.7009865488324847,0.043843767667522834,35,Driver,-18,3.68809527821011,27,0.012891270622374496,True
-6.666666666666671,136.68052705684886,200,Driver,-20,3.697635719853063,0.03739379946507081,31,Driver,-18,3.695901572704315,28,0.0017341471487477556,True
-6.666666666666671,136.68052705684886,250,Driver,-20,3.7026880756020546,0.03356374709335996,32,Driver,-18,3.7076595574617386,32,0.0049714818596839905,True
-6.666666666666671,136.68052705684886,300,Driver,-20,3.7083504131862095,0.0309871922395207,35,Driver,-18,3.7082524509990917,34,9.796218711777271e-05,True
-6.666666666666671,145.34857976253377,10,3-wood,4,3.1778575778007507,0.11886397784898775,8,3-wood,0,3.1770823001861572,7,0.0007752776145935059,True
-6.666666666666671,145.34857976253377,20,3-wood,2,3.242769333032461,0.0886096367832196,13,3-wood,-2,3.254379484388563,9,0.011610151356101994,True
-6.666666666666671,145.34857976253377,30,3-wood,2,3.2855095754970205,0.07095652726678384,22,3-wood,-4,3.2717730828693936,14,0.013736492627626884,True
-6.666666666666671,145.34857976253377,50,3-wood,-2,3.3137577421524944,0.05093408138101454,17,3-wood,-4,3.293538280895778,14,0.020219461256716365,True
-6.666666666666671,145.34857976253377,100,3-wood,-4,3.3345642566680906,0.034801462754044235,20,3-wood,-2,3.335571551322937,20,0.0010072946548462802,True
-6.666666666666671,145.34857976253377,150,3-wood,-4,3.3408704662322997,0.02860346109826354,25,3-wood,-2,3.338829921639484,23,0.002040544592815774,True
-6.666666666666671,145.34857976253377,200,3-wood,-4,3.34583410849938,0.02479275986200101,26,3-wood,-2,3.3460780024528503,20,0.0002438939534701312,True
-6.666666666666671,145.34857976253377,250,3-wood,-4,3.351180175255085,0.022238693865928576,29,3-wood,-2,3.34821917897179,21,0.0029609962832948256,True
-6.666666666666671,145.34857976253377,300,3-wood,-4,3.3521368591873735,0.020319283834284597,27,3-wood,-2,3.3490533332029977,24,0.003083525984375779,True
-6.666666666666671,154.01663246821866,10,Hybrid,-6,3.0980036656061807,0.17287282062277565,15,Hybrid,-14,3.0729738107094398,13,0.025029854896740922,True
-6.666666666666671,154.01663246821866,20,Hybrid,-14,3.163639947772026,0.09674017776672747,16,Hybrid,-8,3.162020206451416,15,0.0016197413206100464,True
-6.666666666666671,154.01663246821866,30,Hybrid,-12,3.189950598610772,0.09584004777730654,18,Hybrid,-14,3.1901252269744873,17,0.0001746283637151791,True
-6.666666666666671,154.01663246821866,50,Hybrid,-10,3.22988950638544,0.07795887396093593,21,Hybrid,-14,3.2357887625694275,20,0.005899256183987678,True
-6.666666666666671,154.01663246821866,100,Hybrid,-12,3.2510106838666477,0.054556234093987174,26,Hybrid,-14,3.258425792058309,18,0.007415108191661357,True
-6.666666666666671,154.01663246821866,150,Hybrid,-12,3.2632884473511665,0.04346890284014558,33,Hybrid,-14,3.271850420081097,23,0.008561972729930645,True
-6.666666666666671,154.01663246821866,200,Hybrid,-14,3.275693806734952,0.03474709946214937,33,Hybrid,-12,3.275026281674703,30,0.0006675250602490301,True
-6.666666666666671,154.01663246821866,250,Hybrid,-14,3.281524658203125,0.03139350144344935,35,Hybrid,-12,3.2791439664774926,29,0.002380691725632378,True
-6.666666666666671,154.01663246821866,300,Hybrid,-14,3.2826616391539574,0.028829147447590655,32,Hybrid,-12,3.2785337939858437,32,0.0041278451681137085,True
-6.666666666666671,162.68468517390357,10,Hybrid,-6,3.0483604934480457,0.10632012575947129,9,Hybrid,-10,3.098467389742533,9,0.0501068962944875,True
-6.666666666666671,162.68468517390357,20,Hybrid,-6,3.1463421434164047,0.07972454493814021,16,Hybrid,-10,3.1394635915756224,10,0.006878551840782343,True
-6.666666666666671,162.68468517390357,30,Hybrid,-6,3.1681826263666153,0.0683598484295391,16,Hybrid,-10,3.197232539837177,13,0.029049913470561517,True
